Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785324804,20,POST,/predict,8.100000,0.000000,240,400,580,690,4400,6000,6700,6700,6900,6900,6900,110,0,250,1131.750071814961,115.82429998088628,6861.572599969804,223.33636363636364
1785324804,20,,Aggregated,9.300000,0.000000,240,400,580,690,4400,6000,6700,6700,6900,6900,6900,125,0,240,1107.0008647991344,5.028699990361929,6861.572599969804,212.736
1785324805,20,GET,/health,1.200000,0.000000,130,190,280,590,920,4800,4800,4800,4800,4800,4800,16,0,130,868.1460312654963,5.028699990361929,6285.523400059901,135.0
1785324805,20,POST,/predict,9.200000,0.000000,240,350,430,510,690,790,1100,1200,4400,4400,4400,120,0,260,1082.345466664022,115.82429998088628,6861.572599969804,223.35
1785324805,20,,Aggregated,10.400000,0.000000,230,320,410,510,700,920,1200,4400,4800,4800,4800,136,0,250,1057.145533087725,5.028699990361929,6861.572599969804,212.9558823529412
1785324806,20,GET,/health,1.500000,0.000000,140,260,280,430,590,920,920,920,920,920,920,17,0,140,842.1105588375426,5.028699990361929,6285.523400059901,135.0
1785324806,20,POST,/predict,10.300000,0.000000,240,370,470,550,740,920,1100,1200,1400,1400,1400,132,0,310,1034.853985602791,115.82429998088628,6861.572599969804,223.32575757575756
1785324806,20,,Aggregated,11.800000,0.000000,240,370,430,510,740,920,1100,1200,1400,1400,1400,149,0,280,1012.8631248309171,5.028699990361929,6861.572599969804,213.248322147651
1785324807,20,GET,/health,1.600000,0.000000,120,190,260,430,590,920,920,920,920,920,920,19,0,130,754.2950737008237,4.5680999755859375,6285.523400059901,135.0
1785324807,20,POST,/predict,10.800000,0.000000,240,320,400,510,740,920,1100,1200,1400,1400,1400,144,0,260,962.7655256901764,115.82429998088628,6861.572599969804,223.3125
1785324807,20,,Aggregated,12.400000,0.000000,220,310,400,490,740,920,1100,1200,1400,1400,1400,163,0,250,938.4652889552212,4.5680999755859375,6861.572599969804,213.01840490797545
1785324808,20,GET,/health,1.500000,0.000000,100,140,260,260,590,920,920,920,920,920,920,21,0,120,682.8871666775307,4.125499981455505,6285.523400059901,135.0
1785324808,20,POST,/predict,10.600000,0.000000,230,310,400,490,740,920,1100,1200,1400,1400,1400,156,0,240,899.9456576876139,108.67549991235137,6861.572599969804,223.28846153846155
1785324808,20,,Aggregated,12.100000,0.000000,220,290,400,470,700,920,1100,1200,1400,1400,1400,177,0,240,874.1929553643837,4.125499981455505,6861.572599969804,212.8135593220339
1785324809,20,GET,/health,1.500000,0.000000,100,160,170,260,590,920,920,920,920,920,920,23,0,130,637.8609782752945,4.125499981455505,6285.523400059901,135.0
1785324809,20,POST,/predict,10.500000,0.000000,210,250,360,400,690,920,1100,1200,1400,1400,1400,168,0,240,847.119377376484,96.28679999150336,6861.572599969804,223.25595238095238
1785324809,20,,Aggregated,12.000000,0.000000,180,250,360,400,690,920,1100,1200,1400,1400,1400,191,0,230,821.9207219873355,4.125499981455505,6861.572599969804,212.6282722513089
1785324810,20,GET,/health,1.400000,0.000000,18,120,160,160,430,920,920,920,920,920,920,24,0,120,611.3960750129385,2.703299978747964,6285.523400059901,135.0
1785324810,20,POST,/predict,10.700000,0.000000,190,250,320,370,530,690,950,1200,1400,1400,1400,179,0,250,818.5036446887469,96.28679999150336,6861.572599969804,223.2513966480447
1785324810,20,,Aggregated,12.100000,0.000000,170,250,300,360,520,690,950,1200,1400,1400,1400,203,0,240,794.0180206876661,2.703299978747964,6861.572599969804,212.8177339901478
1785324811,20,GET,/health,1.500000,0.000000,11,100,140,160,430,920,920,920,920,920,920,28,0,20,525.1788678662186,2.111600013449788,6285.523400059901,135.0
1785324811,20,POST,/predict,10.900000,0.000000,200,260,320,370,580,690,950,1200,1400,1400,1400,188,0,240,791.9455409536703,96.28679999150336,6861.572599969804,223.25
1785324811,20,,Aggregated,12.400000,0.000000,180,250,290,360,520,670,950,1200,1400,1400,1400,216,0,230,757.3646759238154,2.111600013449788,6861.572599969804,211.8101851851852
1785324812,20,GET,/health,1.700000,0.000000,8,18,140,140,170,430,430,430,430,430,430,28,0,20,525.1788678662186,2.111600013449788,6285.523400059901,135.0
1785324812,20,POST,/predict,11.400000,0.000000,230,280,360,420,630,900,950,1200,1400,1400,1400,198,0,250,773.9102621174728,96.28679999150336,6861.572599969804,223.22727272727272
1785324812,20,,Aggregated,13.100000,0.000000,200,260,330,370,610,740,950,1200,1400,1400,1400,226,0,240,743.093983183689,2.111600013449788,6861.572599969804,212.29646017699116
1785324813,20,GET,/health,1.700000,0.000000,6,11,20,160,170,430,430,430,430,430,430,28,0,20,525.1788678662186,2.111600013449788,6285.523400059901,135.0
1785324813,20,POST,/predict,11.200000,0.000000,260,360,490,580,740,950,1100,1200,1400,1400,1400,210,0,260,767.808552377946,96.28679999150336,6861.572599969804,223.24285714285713
1785324813,20,,Aggregated,12.900000,0.000000,240,330,430,530,730,950,1100,1200,1400,1400,1400,238,0,240,739.2638836118604,2.111600013449788,6861.572599969804,212.8613445378151
1785324814,20,GET,/health,1.600000,0.000000,8,20,170,170,1200,1700,1700,1700,1700,1700,1700,31,0,100,567.3065838787044,2.111600013449788,6285.523400059901,135.0
1785324814,20,POST,/predict,10.900000,0.000000,250,370,490,610,740,950,1100,1200,1400,1400,1400,225,0,250,737.917911110239,96.28679999150336,6861.572599969804,223.23555555555555
1785324814,20,,Aggregated,12.500000,0.000000,240,360,470,590,880,980,1200,1400,1700,1700,1700,256,0,240,717.2579457032953,2.111600013449788,6861.572599969804,212.55078125
1785324815,20,GET,/health,1.600000,0.000000,6,20,160,170,1200,1700,1700,1700,1700,1700,1700,33,0,20,533.3082121303023,2.111600013449788,6285.523400059901,135.0
1785324815,20,POST,/predict,10.900000,0.000000,230,330,420,530,720,920,1000,1100,1400,1400,1400,234,0,250,719.8329294870535,96.28679999150336,6861.572599969804,223.23076923076923
1785324815,20,,Aggregated,12.500000,0.000000,210,300,420,520,730,950,1200,1400,1700,1700,1700,267,0,240,696.7793127350956,2.111600013449788,6861.572599969804,212.32584269662922
1785324816,20,GET,/health,1.300000,0.000000,6,7,160,170,1200,1700,1700,1700,1700,1700,1700,33,0,20,533.3082121303023,2.111600013449788,6285.523400059901,135.0
1785324816,20,POST,/predict,10.900000,0.000000,250,320,420,490,650,880,980,1000,1100,1100,1100,245,0,250,703.4663730605068,96.28679999150336,6861.572599969804,223.22857142857143
1785324816,20,,Aggregated,12.200000,0.000000,220,300,390,450,670,900,1100,1200,1700,1700,1700,278,0,240,683.2677424464897,2.111600013449788,6861.572599969804,212.75539568345323
1785324817,20,GET,/health,1.500000,0.000000,6,20,170,310,1200,1700,1700,1700,1700,1700,1700,37,0,20,504.9838946087638,2.111600013449788,6285.523400059901,135.0
1785324817,20,POST,/predict,11.400000,0.000000,250,330,440,530,720,880,980,1000,1100,1100,1100,255,0,250,687.9333800001655,96.28679999150336,6861.572599969804,223.22745098039215
1785324817,20,,Aggregated,12.900000,0.000000,230,320,430,530,730,900,1100,1200,1700,1700,1700,292,0,240,664.7514246594741,2.111600013449788,6861.572599969804,212.04794520547946
1785324818,20,GET,/health,1.700000,0.000000,20,140,170,310,1200,1700,1700,1700,1700,1700,1700,41,0,33,462.8279244004772,2.111600013449788,6285.523400059901,135.0
1785324818,20,POST,/predict,11.100000,0.000000,260,350,440,530,720,880,980,1000,1100,1100,1100,265,0,250,667.4078052823942,96.28679999150336,6861.572599969804,223.22641509433961
1785324818,20,,Aggregated,12.800000,0.000000,220,320,430,530,730,900,1100,1200,1700,1700,1700,306,0,230,639.9967754910261,2.111600013449788,6861.572599969804,211.40522875816993
1785324819,20,GET,/health,1.600000,0.000000,7,68,110,140,760,1200,1700,1700,1700,1700,1700,46,0,20,415.9220695728436,2.111600013449788,6285.523400059901,135.0
1785324819,20,POST,/predict,11.200000,0.000000,260,350,440,530,720,880,980,1000,1100,1100,1100,275,0,250,650.8952792721208,96.28679999150336,6861.572599969804,223.23636363636365
1785324819,20,,Aggregated,12.800000,0.000000,220,320,420,530,730,900,1100,1200,1700,1700,1700,321,0,230,617.2231059195764,2.111600013449788,6861.572599969804,210.59190031152647
1785324820,20,GET,/health,1.800000,0.000000,8,72,110,140,760,1200,1700,1700,1700,1700,1700,48,0,20,400.3274791733323,2.111600013449788,6285.523400059901,135.0
1785324820,20,POST,/predict,11.000000,0.000000,230,320,420,490,720,880,980,1000,1100,1100,1100,287,0,240,632.7335031355085,96.28679999150336,6861.572599969804,223.205574912892
1785324820,20,,Aggregated,12.800000,0.000000,200,310,390,440,730,900,1100,1200,1700,1700,1700,335,0,220,599.4335355230177,2.111600013449788,6861.572599969804,210.56716417910448
1785324821,20,GET,/health,2.000000,0.000000,7,68,80,110,760,1200,1700,1700,1700,1700,1700,51,0,18,377.11173922106553,2.111600013449788,6285.523400059901,135.0
1785324821,20,POST,/predict,10.800000,0.000000,220,320,420,490,720,880,980,1000,1100,1100,1100,298,0,240,616.8292053684518,96.28679999150336,6861.572599969804,223.20805369127515
1785324821,20,,Aggregated,12.800000,0.000000,190,290,370,440,720,900,1100,1200,1700,1700,1700,349,0,220,581.79885931253,2.111600013449788,6861.572599969804,210.31805157593124
1785324822,20,GET,/health,2.300000,0.000000,7,72,110,140,760,1200,1700,1700,1700,1700,1700,51,0,18,377.11173922106553,2.111600013449788,6285.523400059901,135.0
1785324822,20,POST,/predict,10.700000,0.000000,200,290,360,430,590,730,980,1000,1100,1100,1100,312,0,240,601.7993179479023,96.28679999150336,6861.572599969804,223.17628205128204
1785324822,20,,Aggregated,13.000000,0.000000,190,260,350,420,610,790,1100,1200,1700,1700,1700,363,0,220,570.2316415978509,2.111600013449788,6861.572599969804,210.78787878787878
1785324823,20,GET,/health,2.300000,0.000000,7,68,80,110,760,1200,1700,1700,1700,1700,1700,54,0,8,356.4318388924693,2.111600013449788,6285.523400059901,135.0
1785324823,20,POST,/predict,10.600000,0.000000,200,290,350,370,490,610,690,730,790,790,790,323,0,240,594.3600507727002,96.28679999150336,6861.572599969804,223.1795665634675
1785324823,20,,Aggregated,12.900000,0.000000,180,260,320,360,490,670,790,1200,1700,1700,1700,377,0,220,560.2801477447626,2.111600013449788,6861.572599969804,210.54907161803715
